,lat,long,total_bikes,restaurant_name,distance,rating,location
5782,,,,The Library Specialty Coffee,3089,8.9,281 Dundas St W
5783,,,,Pai,3627,9.2,18 Duncan St
5784,,,,HotBlack Coffee,3469,9.0,245 Queen St W
5785,,,,The Keg Steakhouse & Bar,3763,8.9,515 Jarvis St
5786,,,,The Good Neighbour,3721,8.8,238 Annette St
5787,,,,The Keg Steakhouse + Bar,3805,8.8,165 York St
5788,,,,Cafe Landwer,3789,8.7,165 University Ave
5789,,,,Dark Horse Espresso Bar,2910,8.4,215 Spadina Ave
5790,,,,The Good Neighbour,1553,8.8,238 Annette St
5791,,,,Communist's Daughter,3566,8.6,1149 Dundas St W
5792,,,,Pai,6172,9.2,18 Duncan St
5793,,,,Sneaky Dee's,4723,8.6,431 College St
5794,,,,HotBlack Coffee,6164,9.0,245 Queen St W
5795,,,,The Library Specialty Coffee,6011,8.9,281 Dundas St W
5796,,,,Pennies,4319,8.3,127 Strachan Ave
5797,,,,The Keg Steakhouse + Bar,6530,8.8,165 York St
5798,,,,Cafe Landwer,6428,8.7,165 University Ave
5799,,,,Chotto Matte,6965,8.8,161 Bay St
5800,,,,The Good Neighbour,3504,8.8,238 Annette St
5801,,,,Sneaky Dee's,3425,8.6,431 College St
5802,,,,Communist's Daughter,3584,8.6,1149 Dundas St W
5803,,,,The Library Specialty Coffee,4528,8.9,281 Dundas St W
5804,,,,Pai,5146,9.2,18 Duncan St
5805,,,,HotBlack Coffee,4956,9.0,245 Queen St W
5806,,,,The Keg Steakhouse & Bar,4766,8.9,515 Jarvis St
5807,,,,The Keg Steakhouse + Bar,5262,8.8,165 York St
5808,,,,Eataly,3867,8.4,55 Bloor St W
5809,,,,House on Parliament,5672,8.9,454 Parliament St
5810,,,,The Good Neighbour,2062,8.8,238 Annette St
5811,,,,Communist's Daughter,3881,8.6,1149 Dundas St W
5812,,,,Sneaky Dee's,4228,8.6,431 College St
5813,,,,The Library Specialty Coffee,5504,8.9,281 Dundas St W
5814,,,,Pai,6009,9.2,18 Duncan St
5815,,,,HotBlack Coffee,5868,9.0,245 Queen St W
5816,,,,The Keg Steakhouse & Bar,6065,8.9,515 Jarvis St
5817,,,,The Keg Steakhouse + Bar,6212,8.8,165 York St
5818,,,,Cafe Landwer,6187,8.7,165 University Ave
5819,,,,House on Parliament,6954,8.9,454 Parliament St
5820,,,,The Library Specialty Coffee,1822,8.9,281 Dundas St W
5821,,,,Sneaky Dee's,1288,8.6,431 College St
5822,,,,HotBlack Coffee,2295,9.0,245 Queen St W
5823,,,,Pai,2531,9.2,18 Duncan St
5824,,,,The Keg Steakhouse & Bar,2079,8.9,515 Jarvis St
5825,,,,Eataly,1259,8.4,55 Bloor St W
5826,,,,The Keg Steakhouse + Bar,2545,8.8,165 York St
5827,,,,House on Parliament,2951,8.9,454 Parliament St
5828,,,,Cafe Landwer,2592,8.7,165 University Ave
5829,,,,Tim Hortons,1836,8.5,70 Gerrard St W
5830,,,,The Keg Steakhouse & Bar,466,8.9,515 Jarvis St
5831,,,,House on Parliament,1270,8.9,454 Parliament St
5832,,,,The Library Specialty Coffee,1313,8.9,281 Dundas St W
5833,,,,HotBlack Coffee,1673,9.0,245 Queen St W
5834,,,,Hair of the Dog,392,8.5,425 Church St
5835,,,,Pai,1936,9.2,18 Duncan St
5836,,,,Neo Coffee Bar,1957,9.0,161 Frederick St
5837,,,,Tim Hortons,721,8.5,70 Gerrard St W
5838,,,,The Keg Steakhouse + Bar,1664,8.8,165 York St
5839,,,,Eataly,675,8.4,55 Bloor St W
5840,,,,Pai,790,9.2,18 Duncan St
5841,,,,HotBlack Coffee,809,9.0,245 Queen St W
5842,,,,The Library Specialty Coffee,895,8.9,281 Dundas St W
5843,,,,The Keg Steakhouse + Bar,1160,8.8,165 York St
5844,,,,Cafe Landwer,1046,8.7,165 University Ave
5845,,,,Dark Horse Espresso Bar,260,8.4,215 Spadina Ave
5846,,,,Chotto Matte,1590,8.8,161 Bay St
5847,,,,Sneaky Dee's,1141,8.6,431 College St
5848,,,,Walrus Pub & Beer Hall,1521,8.7,187 Bay St
5849,,,,Neo Coffee Bar,2355,9.0,161 Frederick St
5850,,,,The Keg Steakhouse & Bar,351,8.9,515 Jarvis St
5851,,,,House on Parliament,639,8.9,454 Parliament St
5852,,,,Neo Coffee Bar,1883,9.0,161 Frederick St
5853,,,,Hair of the Dog,674,8.5,425 Church St
5854,,,,The Library Specialty Coffee,1974,8.9,281 Dundas St W
5855,,,,HotBlack Coffee,2220,9.0,245 Queen St W
5856,,,,Pai,2451,9.2,18 Duncan St
5857,,,,The Keg Steakhouse + Bar,2088,8.8,165 York St
5858,,,,Sukho Thai,2091,8.7,52 Wellington St E
5859,,,,Tim Hortons,1319,8.5,70 Gerrard St W
5860,,,,Pai,639,9.2,18 Duncan St
5861,,,,HotBlack Coffee,505,9.0,245 Queen St W
5862,,,,The Keg Steakhouse + Bar,230,8.8,165 York St
5863,,,,The Library Specialty Coffee,721,8.9,281 Dundas St W
5864,,,,Cafe Landwer,400,8.7,165 University Ave
5865,,,,Chotto Matte,669,8.8,161 Bay St
5866,,,,Neo Coffee Bar,1087,9.0,161 Frederick St
5867,,,,Walrus Pub & Beer Hall,553,8.7,187 Bay St
5868,,,,Sukho Thai,751,8.7,52 Wellington St E
5869,,,,Cactus Club Cafe,262,8.5,77 Adelaide St W
5870,,,,Cheese Boutique,2651,9.0,45 Ripley Ave
5871,,,,Communist's Daughter,2179,8.6,1149 Dundas St W
5872,,,,The Good Neighbour,3633,8.8,238 Annette St
5873,,,,Pai,4480,9.2,18 Duncan St
5874,,,,HotBlack Coffee,4552,9.0,245 Queen St W
5875,,,,Sneaky Dee's,3517,8.6,431 College St
5876,,,,The Library Specialty Coffee,4551,8.9,281 Dundas St W
5877,,,,Pennies,2508,8.3,127 Strachan Ave
5878,,,,The Keg Steakhouse + Bar,4889,8.8,165 York St
5879,,,,Cafe Landwer,4753,8.7,165 University Ave
5880,,,,Communist's Daughter,1009,8.6,1149 Dundas St W
5881,,,,Sneaky Dee's,1838,8.6,431 College St
5882,,,,Pai,3453,9.2,18 Duncan St
5883,,,,The Library Specialty Coffee,3165,8.9,281 Dundas St W
5884,,,,HotBlack Coffee,3390,9.0,245 Queen St W
5885,,,,The Good Neighbour,3368,8.8,238 Annette St
5886,,,,Pennies,1984,8.3,127 Strachan Ave
5887,,,,The Keg Steakhouse + Bar,3759,8.8,165 York St
5888,,,,Cafe Landwer,3685,8.7,165 University Ave
5889,,,,Dark Horse Espresso Bar,2726,8.4,215 Spadina Ave
5890,,,,The Keg Steakhouse & Bar,3724,8.9,515 Jarvis St
5891,,,,The Library Specialty Coffee,4078,8.9,281 Dundas St W
5892,,,,Sneaky Dee's,3400,8.6,431 College St
5893,,,,Pai,4801,9.2,18 Duncan St
5894,,,,HotBlack Coffee,4558,9.0,245 Queen St W
5895,,,,Eataly,2858,8.4,55 Bloor St W
5896,,,,House on Parliament,4612,8.9,454 Parliament St
5897,,,,Communist's Daughter,4130,8.6,1149 Dundas St W
5898,,,,The Keg Steakhouse + Bar,4781,8.8,165 York St
5899,,,,Neo Coffee Bar,5453,9.0,161 Frederick St
5900,,,,Communist's Daughter,689,8.6,1149 Dundas St W
5901,,,,Pai,2250,9.2,18 Duncan St
5902,,,,Pennies,329,8.3,127 Strachan Ave
5903,,,,HotBlack Coffee,2308,9.0,245 Queen St W
5904,,,,Sneaky Dee's,1518,8.6,431 College St
5905,,,,The Library Specialty Coffee,2320,8.9,281 Dundas St W
5906,,,,The Keg Steakhouse + Bar,2651,8.8,165 York St
5907,,,,Cafe Landwer,2521,8.7,165 University Ave
5908,,,,Dark Horse Espresso Bar,1687,8.4,215 Spadina Ave
5909,,,,Chotto Matte,3011,8.8,161 Bay St
5910,,,,Bamiyan Kabob,623,8.1,4205 Keele St
5911,,,,Centre Street Deli,4889,8.8,1136 Centre St
5912,,,,Amadeus Fine Cakes Ltd,5220,8.9,7380 Bathurst St
5913,,,,Grill Gate,4558,8.6,832 Sheppard Ave W
5914,,,,Parc Downsview Park,3525,8.1,35 Carl Hall Rd
5915,,,,Kinka Izakaya North York,7439,8.9,4775 Yonge St
5916,,,,The Mills TapHouse + Grill,6617,8.6,9100F Jane St
5917,,,,Cho Sun Ok,7247,8.8,7353 Yonge St
5918,,,,Tim Hortons,3731,8.0,7501 Weston Rd
5919,,,,RH Courtyard Café,6553,8.3,3401 Dufferin St
5920,,,,The Keg Steakhouse & Bar,3228,8.9,515 Jarvis St
5921,,,,The Library Specialty Coffee,3649,8.9,281 Dundas St W
5922,,,,Eataly,2368,8.4,55 Bloor St W
5923,,,,HotBlack Coffee,4132,9.0,245 Queen St W
5924,,,,Sneaky Dee's,3079,8.6,431 College St
5925,,,,Pai,4382,9.2,18 Duncan St
5926,,,,House on Parliament,4115,8.9,454 Parliament St
5927,,,,The Keg Steakhouse + Bar,4338,8.8,165 York St
5928,,,,Neo Coffee Bar,4974,9.0,161 Frederick St
5929,,,,Communist's Daughter,3935,8.6,1149 Dundas St W
5930,,,,Pai,549,9.2,18 Duncan St
5931,,,,HotBlack Coffee,641,9.0,245 Queen St W
5932,,,,The Library Specialty Coffee,877,8.9,281 Dundas St W
5933,,,,The Keg Steakhouse + Bar,954,8.8,165 York St
5934,,,,Cafe Landwer,820,8.7,165 University Ave
5935,,,,Chotto Matte,1333,8.8,161 Bay St
5936,,,,Walrus Pub & Beer Hall,1272,8.7,187 Bay St
5937,,,,Dark Horse Espresso Bar,397,8.4,215 Spadina Ave
5938,,,,Neo Coffee Bar,2132,9.0,161 Frederick St
5939,,,,Cactus Club Cafe,1129,8.5,77 Adelaide St W
5940,,,,Neo Coffee Bar,912,9.0,161 Frederick St
5941,,,,Cluny Bistro,92,8.5,35 Tank House Lane
5942,,,,Boxcar Social,1284,8.9,4 Boulton Ave
5943,,,,House on Parliament,1577,8.9,454 Parliament St
5944,,,,Sukho Thai,1373,8.7,52 Wellington St E
5945,,,,The Keg Steakhouse + Bar,1449,8.7,26 the Esplanade
5946,,,,Te Aro,1911,8.9,983 Queen St E
5947,,,,Chotto Matte,1762,8.8,161 Bay St
5948,,,,Pai,2493,9.2,18 Duncan St
5949,,,,Walrus Pub & Beer Hall,1790,8.7,187 Bay St
5950,,,,The Keg Steakhouse & Bar,236,8.9,515 Jarvis St
5951,,,,House on Parliament,766,8.9,454 Parliament St
5952,,,,Hair of the Dog,289,8.5,425 Church St
5953,,,,Neo Coffee Bar,1690,9.0,161 Frederick St
5954,,,,The Library Specialty Coffee,1589,8.9,281 Dundas St W
5955,,,,HotBlack Coffee,1844,9.0,245 Queen St W
5956,,,,Pai,2081,9.2,18 Duncan St
5957,,,,The Keg Steakhouse + Bar,1732,8.8,165 York St
5958,,,,Tim Hortons,934,8.5,70 Gerrard St W
5959,,,,Sukho Thai,1822,8.7,52 Wellington St E
5960,,,,Pai,657,9.2,18 Duncan St
5961,,,,The Keg Steakhouse + Bar,236,8.8,165 York St
5962,,,,HotBlack Coffee,594,9.0,245 Queen St W
5963,,,,Chotto Matte,500,8.8,161 Bay St
5964,,,,Walrus Pub & Beer Hall,385,8.7,187 Bay St
5965,,,,Neo Coffee Bar,966,9.0,161 Frederick St
5966,,,,Cafe Landwer,387,8.7,165 University Ave
5967,,,,The Library Specialty Coffee,881,8.9,281 Dundas St W
5968,,,,Sukho Thai,590,8.7,52 Wellington St E
5969,,,,Cactus Club Cafe,120,8.5,77 Adelaide St W
5970,,,,Boxcar Social,2123,8.9,4 Boulton Ave
5971,,,,Neo Coffee Bar,2385,9.0,161 Frederick St
5972,,,,Te Aro,2308,8.9,983 Queen St E
5973,,,,Cluny Bistro,1616,8.5,35 Tank House Lane
5974,,,,The Keg Steakhouse + Bar,2643,8.7,26 the Esplanade
5975,,,,Sukho Thai,2682,8.7,52 Wellington St E
5976,,,,House on Parliament,3232,8.9,454 Parliament St
5977,,,,Chotto Matte,2952,8.8,161 Bay St
5978,,,,Pai,3756,9.2,18 Duncan St
5979,,,,Walrus Pub & Beer Hall,3032,8.7,187 Bay St
5980,,,,Communist's Daughter,1879,8.6,1149 Dundas St W
5981,,,,The Good Neighbour,2489,8.8,238 Annette St
5982,,,,Sneaky Dee's,2672,8.6,431 College St
5983,,,,Pai,4341,9.2,18 Duncan St
5984,,,,The Library Specialty Coffee,4015,8.9,281 Dundas St W
5985,,,,HotBlack Coffee,4267,9.0,245 Queen St W
5986,,,,The Keg Steakhouse + Bar,4635,8.8,165 York St
5987,,,,Pennies,2844,8.3,127 Strachan Ave
5988,,,,Cafe Landwer,4567,8.7,165 University Ave
5989,,,,The Keg Steakhouse & Bar,5080,8.9,515 Jarvis St
5990,,,,The Good Neighbour,1763,8.8,238 Annette St
5991,,,,Communist's Daughter,2530,8.6,1149 Dundas St W
5992,,,,Sneaky Dee's,3414,8.6,431 College St
5993,,,,Pai,5059,9.2,18 Duncan St
5994,,,,The Library Specialty Coffee,4754,8.9,281 Dundas St W
5995,,,,HotBlack Coffee,4995,9.0,245 Queen St W
5996,,,,The Keg Steakhouse + Bar,5364,8.8,165 York St
5997,,,,Pennies,3462,8.3,127 Strachan Ave
5998,,,,Cafe Landwer,5290,8.7,165 University Ave
5999,,,,The Keg Steakhouse & Bar,5816,8.9,515 Jarvis St
6000,,,,Pai,961,9.2,18 Duncan St
6001,,,,HotBlack Coffee,977,9.0,245 Queen St W
6002,,,,The Library Specialty Coffee,1020,8.9,281 Dundas St W
6003,,,,The Keg Steakhouse + Bar,1331,8.8,165 York St
6004,,,,Cafe Landwer,1218,8.7,165 University Ave
6005,,,,Dark Horse Espresso Bar,368,8.4,215 Spadina Ave
6006,,,,Sneaky Dee's,1042,8.6,431 College St
6007,,,,Chotto Matte,1761,8.8,161 Bay St
6008,,,,Walrus Pub & Beer Hall,1692,8.7,187 Bay St
6009,,,,Neo Coffee Bar,2526,9.0,161 Frederick St
6010,,,,Pai,925,9.2,18 Duncan St
6011,,,,HotBlack Coffee,1011,9.0,245 Queen St W
6012,,,,The Library Specialty Coffee,1165,8.9,281 Dundas St W
6013,,,,The Keg Steakhouse + Bar,1333,8.8,165 York St
6014,,,,Cafe Landwer,1197,8.7,165 University Ave
6015,,,,Dark Horse Espresso Bar,539,8.4,215 Spadina Ave
6016,,,,Chotto Matte,1692,8.8,161 Bay St
6017,,,,Sneaky Dee's,1289,8.6,431 College St
6018,,,,Walrus Pub & Beer Hall,1638,8.7,187 Bay St
6019,,,,Neo Coffee Bar,2508,9.0,161 Frederick St
6020,,,,Te Aro,4038,8.9,983 Queen St E
6021,,,,House on Parliament,5414,8.9,454 Parliament St
6022,,,,The Keg Steakhouse & Bar,5924,8.9,515 Jarvis St
6023,,,,Neo Coffee Bar,6466,9.0,161 Frederick St
6024,,,,Chipotle Mexican Grill,5243,8.5,1072 Don Mills Rd
6025,,,,Ital Vital Rastarant West Indian Vegan,3136,8.0,741 Pharmacy Ave
6026,,,,JOEY Don Mills,5151,8.4,75 O'Neill Rd
6027,,,,Pai,7807,9.2,18 Duncan St
6028,,,,HotBlack Coffee,7641,9.0,245 Queen St W
6029,,,,Sukho Thai,6938,8.7,52 Wellington St E
6030,,,,Pai,1101,9.2,18 Duncan St
6031,,,,HotBlack Coffee,1263,9.0,245 Queen St W
6032,,,,The Library Specialty Coffee,1509,8.9,281 Dundas St W
6033,,,,The Keg Steakhouse + Bar,1528,8.8,165 York St
6034,,,,Cafe Landwer,1370,8.7,165 University Ave
6035,,,,Chotto Matte,1769,8.8,161 Bay St
6036,,,,Walrus Pub & Beer Hall,1740,8.7,187 Bay St
6037,,,,Dark Horse Espresso Bar,921,8.4,215 Spadina Ave
6038,,,,Sneaky Dee's,1640,8.6,431 College St
6039,,,,Neo Coffee Bar,2640,9.0,161 Frederick St
6040,,,,Neo Coffee Bar,531,9.0,161 Frederick St
6041,,,,The Keg Steakhouse + Bar,118,8.7,26 the Esplanade
6042,,,,Sukho Thai,199,8.7,52 Wellington St E
6043,,,,Chotto Matte,442,8.8,161 Bay St
6044,,,,Pai,1232,9.2,18 Duncan St
6045,,,,Walrus Pub & Beer Hall,500,8.7,187 Bay St
6046,,,,HotBlack Coffee,1292,9.0,245 Queen St W
6047,,,,The Keg Steakhouse + Bar,931,8.8,165 York St
6048,,,,Cafe Landwer,989,8.7,165 University Ave
6049,,,,Cactus Club Cafe,732,8.5,77 Adelaide St W
6050,,,,Pai,1047,9.2,18 Duncan St
6051,,,,HotBlack Coffee,1169,9.0,245 Queen St W
6052,,,,The Library Specialty Coffee,1361,8.9,281 Dundas St W
6053,,,,The Keg Steakhouse + Bar,1468,8.8,165 York St
6054,,,,Cafe Landwer,1321,8.7,165 University Ave
6055,,,,Chotto Matte,1773,8.8,161 Bay St
6056,,,,Dark Horse Espresso Bar,745,8.4,215 Spadina Ave
6057,,,,Walrus Pub & Beer Hall,1731,8.7,187 Bay St
6058,,,,Sneaky Dee's,1437,8.6,431 College St
6059,,,,Communist's Daughter,1723,8.6,1149 Dundas St W
6060,,,,Pai,273,9.2,18 Duncan St
6061,,,,HotBlack Coffee,489,9.0,245 Queen St W
6062,,,,The Library Specialty Coffee,895,8.9,281 Dundas St W
6063,,,,The Keg Steakhouse + Bar,699,8.8,165 York St
6064,,,,Cafe Landwer,539,8.7,165 University Ave
6065,,,,Chotto Matte,999,8.8,161 Bay St
6066,,,,Walrus Pub & Beer Hall,946,8.7,187 Bay St
6067,,,,Neo Coffee Bar,1829,9.0,161 Frederick St
6068,,,,A&W Restaurant,134,8.3,8 Mercer St
6069,,,,The Keg Steakhouse + Bar,1322,8.7,26 the Esplanade
6070,,,,House on Parliament,545,8.9,454 Parliament St
6071,,,,The Keg Steakhouse & Bar,666,8.9,515 Jarvis St
6072,,,,Neo Coffee Bar,1949,9.0,161 Frederick St
6073,,,,Hair of the Dog,965,8.5,425 Church St
6074,,,,The Library Specialty Coffee,2260,8.9,281 Dundas St W
6075,,,,HotBlack Coffee,2476,9.0,245 Queen St W
6076,,,,Pai,2694,9.2,18 Duncan St
6077,,,,The Keg Steakhouse + Bar,2312,8.8,165 York St
6078,,,,Sukho Thai,2221,8.7,52 Wellington St E
6079,,,,Te Aro,2658,8.9,983 Queen St E
6080,,,,The Keg Steakhouse & Bar,1704,8.9,515 Jarvis St
6081,,,,Eataly,1060,8.4,55 Bloor St W
6082,,,,House on Parliament,2522,8.9,454 Parliament St
6083,,,,The Library Specialty Coffee,2753,8.9,281 Dundas St W
6084,,,,HotBlack Coffee,3207,9.0,245 Queen St W
6085,,,,Pai,3478,9.2,18 Duncan St
6086,,,,Hair of the Dog,2023,8.5,425 Church St
6087,,,,Neo Coffee Bar,3604,9.0,161 Frederick St
6088,,,,The Keg Steakhouse + Bar,3288,8.8,165 York St
6089,,,,Tim Hortons,2334,8.5,70 Gerrard St W
6090,,,,The Keg Steakhouse & Bar,1822,8.9,515 Jarvis St
6091,,,,The Library Specialty Coffee,2304,8.9,281 Dundas St W
6092,,,,Eataly,932,8.4,55 Bloor St W
6093,,,,HotBlack Coffee,2786,9.0,245 Queen St W
6094,,,,Pai,3049,9.2,18 Duncan St
6095,,,,House on Parliament,2727,8.9,454 Parliament St
6096,,,,Sneaky Dee's,2137,8.6,431 College St
6097,,,,The Keg Steakhouse + Bar,2948,8.8,165 York St
6098,,,,Hair of the Dog,1979,8.5,425 Church St
6099,,,,Neo Coffee Bar,3524,9.0,161 Frederick St
6100,,,,Pai,2619,9.2,18 Duncan St
6101,,,,Communist's Daughter,1846,8.6,1149 Dundas St W
6102,,,,HotBlack Coffee,2788,9.0,245 Queen St W
6103,,,,Pennies,1101,8.3,127 Strachan Ave
6104,,,,The Library Specialty Coffee,2993,8.9,281 Dundas St W
6105,,,,Burdock,3451,9.1,1184 Bloor St W
6106,,,,Forget Me Not Cafe,1747,8.4,506 Adelaide St W
6107,,,,The Keg Steakhouse + Bar,3044,8.8,165 York St
6108,,,,Cafe Landwer,2881,8.7,165 University Ave
6109,,,,Sneaky Dee's,2605,8.6,431 College St
6110,,,,Communist's Daughter,1583,8.6,1149 Dundas St W
6111,,,,Pai,2809,9.2,18 Duncan St
6112,,,,HotBlack Coffee,2949,9.0,245 Queen St W
6113,,,,Pennies,1038,8.3,127 Strachan Ave
6114,,,,The Library Specialty Coffee,3095,8.9,281 Dundas St W
6115,,,,Sneaky Dee's,2523,8.6,431 College St
6116,,,,The Keg Steakhouse + Bar,3236,8.8,165 York St
6117,,,,Cafe Landwer,3079,8.7,165 University Ave
6118,,,,Chotto Matte,3451,8.8,161 Bay St
6119,,,,Walrus Pub & Beer Hall,3434,8.7,187 Bay St
6120,,,,The Good Neighbour,1682,8.8,238 Annette St
6121,,,,Communist's Daughter,4986,8.6,1149 Dundas St W
6122,,,,Pai,7593,9.2,18 Duncan St
6123,,,,Sneaky Dee's,6114,8.6,431 College St
6124,,,,HotBlack Coffee,7582,9.0,245 Queen St W
6125,,,,The Library Specialty Coffee,7417,8.9,281 Dundas St W
6126,,,,The Keg Steakhouse + Bar,7949,8.8,165 York St
6127,,,,Pennies,5738,8.3,127 Strachan Ave
6128,,,,Cafe Landwer,7849,8.7,165 University Ave
6129,,,,Chotto Matte,8387,8.8,161 Bay St
6130,,,,Pai,2044,9.2,18 Duncan St
6131,,,,HotBlack Coffee,2213,9.0,245 Queen St W
6132,,,,Communist's Daughter,1702,8.6,1149 Dundas St W
6133,,,,The Library Specialty Coffee,2430,8.9,281 Dundas St W
6134,,,,Pennies,767,8.3,127 Strachan Ave
6135,,,,The Keg Steakhouse + Bar,2469,8.8,165 York St
6136,,,,Cafe Landwer,2307,8.7,165 University Ave
6137,,,,Chotto Matte,2644,8.8,161 Bay St
6138,,,,Sneaky Dee's,2177,8.6,431 College St
6139,,,,Walrus Pub & Beer Hall,2634,8.7,187 Bay St
6140,,,,The Keg Steakhouse & Bar,754,8.9,515 Jarvis St
6141,,,,The Library Specialty Coffee,1301,8.9,281 Dundas St W
6142,,,,HotBlack Coffee,1726,9.0,245 Queen St W
6143,,,,House on Parliament,1607,8.9,454 Parliament St
6144,,,,Pai,1997,9.2,18 Duncan St
6145,,,,Eataly,439,8.4,55 Bloor St W
6146,,,,Hair of the Dog,722,8.5,425 Church St
6147,,,,Tim Hortons,836,8.5,70 Gerrard St W
6148,,,,The Keg Steakhouse + Bar,1788,8.8,165 York St
6149,,,,Neo Coffee Bar,2240,9.0,161 Frederick St
6150,,,,Te Aro,4898,8.9,983 Queen St E
6151,,,,Boxcar Social,5580,8.9,4 Boulton Ave
6152,,,,House on Parliament,7024,8.9,454 Parliament St
6153,,,,Neo Coffee Bar,7635,9.0,161 Frederick St
6154,,,,The Keg Steakhouse & Bar,7762,8.9,515 Jarvis St
6155,,,,Ital Vital Rastarant West Indian Vegan,4178,8.0,741 Pharmacy Ave
6156,,,,Pai,9178,9.2,18 Duncan St
6157,,,,Cluny Bistro,6826,8.5,35 Tank House Lane
6158,,,,Sukho Thai,8125,8.7,52 Wellington St E
6159,,,,HotBlack Coffee,9081,9.0,245 Queen St W
6160,,,,Neo Coffee Bar,370,9.0,161 Frederick St
6161,,,,House on Parliament,1130,8.9,454 Parliament St
6162,,,,Sukho Thai,837,8.7,52 Wellington St E
6163,,,,The Keg Steakhouse + Bar,991,8.7,26 the Esplanade
6164,,,,Chotto Matte,1242,8.8,161 Bay St
6165,,,,Pai,1860,9.2,18 Duncan St
6166,,,,HotBlack Coffee,1795,9.0,245 Queen St W
6167,,,,Walrus Pub & Beer Hall,1230,8.7,187 Bay St
6168,,,,The Keg Steakhouse + Bar,1447,8.8,165 York St
6169,,,,The Keg Steakhouse & Bar,1740,8.9,515 Jarvis St
6170,,,,The Wren,6177,9.1,1382 Danforth Ave
6171,,,,Ital Vital Rastarant West Indian Vegan,3431,8.0,741 Pharmacy Ave
6172,,,,Te Aro,8031,8.9,983 Queen St E
6173,,,,Arz Bakery and Fine Foods,5841,8.3,1909 Lawrence Ave E
6174,,,,Boxcar Social,8687,8.9,4 Boulton Ave
6175,,,,Aroma Espresso Bar,7974,8.7,1090 Don Mills Rd
6176,,,,Chipotle Mexican Grill,7926,8.5,1072 Don Mills Rd
6177,,,,House on Parliament,9945,8.9,454 Parliament St
6178,,,,JOEY Don Mills,7920,8.4,75 O'Neill Rd
6179,,,,Cluny Bistro,9989,8.5,35 Tank House Lane
6180,,,,Te Aro,6235,8.9,983 Queen St E
6181,,,,Boxcar Social,6910,8.9,4 Boulton Ave
6182,,,,Ital Vital Rastarant West Indian Vegan,3726,8.0,741 Pharmacy Ave
6183,,,,House on Parliament,8290,8.9,454 Parliament St
6184,,,,Neo Coffee Bar,8970,9.0,161 Frederick St
6185,,,,The Keg Steakhouse & Bar,8989,8.9,515 Jarvis St
6186,,,,Arz Bakery and Fine Foods,6653,8.3,1909 Lawrence Ave E
6187,,,,Chipotle Mexican Grill,7879,8.5,1072 Don Mills Rd
6188,,,,Sukho Thai,9460,8.7,52 Wellington St E
6189,,,,Cluny Bistro,8176,8.5,35 Tank House Lane
6190,,,,Te Aro,6803,8.9,983 Queen St E
6191,,,,Boxcar Social,7475,8.9,4 Boulton Ave
6192,,,,Ital Vital Rastarant West Indian Vegan,3659,8.0,741 Pharmacy Ave
6193,,,,House on Parliament,8832,8.9,454 Parliament St
6194,,,,Neo Coffee Bar,9535,9.0,161 Frederick St
6195,,,,Arz Bakery and Fine Foods,6481,8.3,1909 Lawrence Ave E
6196,,,,The Keg Steakhouse & Bar,9515,8.9,515 Jarvis St
6197,,,,Chipotle Mexican Grill,7974,8.5,1072 Don Mills Rd
6198,,,,JOEY Don Mills,7942,8.4,75 O'Neill Rd
6199,,,,Cluny Bistro,8748,8.5,35 Tank House Lane
6200,,,,The Wren,5985,9.1,1382 Danforth Ave
6201,,,,Ital Vital Rastarant West Indian Vegan,3709,8.0,741 Pharmacy Ave
6202,,,,Te Aro,7717,8.9,983 Queen St E
6203,,,,Boxcar Social,8384,8.9,4 Boulton Ave
6204,,,,Aroma Espresso Bar,8217,8.7,1090 Don Mills Rd
6205,,,,Arz Bakery and Fine Foods,6271,8.3,1909 Lawrence Ave E
6206,,,,House on Parliament,9703,8.9,454 Parliament St
6207,,,,Chipotle Mexican Grill,8176,8.5,1072 Don Mills Rd
6208,,,,JOEY Don Mills,8161,8.4,75 O'Neill Rd
6209,,,,Balzac's Coffee Roastery,9802,8.6,55 Mill St
6210,,,,The Wren,5417,9.1,1382 Danforth Ave
6211,,,,Te Aro,7104,8.9,983 Queen St E
6212,,,,Ital Vital Rastarant West Indian Vegan,3597,8.0,741 Pharmacy Ave
6213,,,,Boxcar Social,7773,8.9,4 Boulton Ave
6214,,,,Aroma Espresso Bar,8012,8.7,1090 Don Mills Rd
6215,,,,House on Parliament,9109,8.9,454 Parliament St
6216,,,,Arz Bakery and Fine Foods,6344,8.3,1909 Lawrence Ave E
6217,,,,Neo Coffee Bar,9833,9.0,161 Frederick St
6218,,,,Chipotle Mexican Grill,7980,8.5,1072 Don Mills Rd
6219,,,,The Keg Steakhouse & Bar,9781,8.9,515 Jarvis St
6220,,,,Te Aro,5654,8.9,983 Queen St E
6221,,,,Boxcar Social,6297,8.9,4 Boulton Ave
6222,,,,Ital Vital Rastarant West Indian Vegan,2823,8.0,741 Pharmacy Ave
6223,,,,House on Parliament,7528,8.9,454 Parliament St
6224,,,,Neo Coffee Bar,8346,9.0,161 Frederick St
6225,,,,The Keg Steakhouse & Bar,8163,8.9,515 Jarvis St
6226,,,,Chipotle Mexican Grill,6761,8.5,1072 Don Mills Rd
6227,,,,Arz Bakery and Fine Foods,5835,8.3,1909 Lawrence Ave E
6228,,,,JOEY Don Mills,6713,8.4,75 O'Neill Rd
6229,,,,Pai,9823,9.2,18 Duncan St
